dataset_french/wavs/stanley_0119.wav|Mysterious Visitor, une plage de Badenath for Gotten, un disque du vibrafoniste Greg Rounions, à la tête de son groupe avec notamment Kenny Wheeler au bugle Andrew Rathburn au saxophone.|stanley
dataset_french/wavs/stanley_0120.wav|C'est une production sortie en 1997, mais je voulais surtout attirer votre attention sur Dan Barton, compositeur de ce thème et guitarriste sur cet enregistrement.|stanley
dataset_french/wavs/stanley_0121.wav|que l'on pourrait voir et entendre dans le cadre du festival de Jazz, de Prince Edward County.|stanley
dataset_french/wavs/stanley_0122.wav|au off-state winery de Bloomfield, jeudi prochain à 14h.|stanley
dataset_french/wavs/stanley_0123.wav|Le même jour, à la même heure, la guitareuse des chanteuses Daniel Bacells se produit à la Sandbanks Winery de Wellington, comme quoi le festival donnera au Mélaman en bara du choix.|stanley
dataset_french/wavs/stanley_0124.wav|Je vous propose d'écouter un extrait de l'album What About Wool, Wishbacks, que cet artiste tourne-toise au Carfort du Swing, du Blues et du Folk faisait paraître en 2017, Little Boats. Tout de suite après, nous écouterons Rootseller Buggie, de et par l'autrice composité et s'interprète, Lannister Word, qui elle chante à la Merritt House de Pectun, toujours le jeu D15 ou à 17h dans le cadre d'un soupé spectacle agrémenté par la cuisine du chef Michael Sullivan. Lannister Word se produira aussi aux standards-villards de Illier, le 17h ou à 14h, et puis à la Wearing House de Pectun, du côté du Barley Room Pub, ce samedi-là également à 19h.|stanley
dataset_french/wavs/stanley_0125.wav|Black Tea, Black, une composition du saxophoniste David French. En mai 2011 au moment de la sortie de Dance of the Beast, le premier album, French, Carrie Dool, du magazine web exclé, me qualifier ce disque de très impressionnant, et note que les complices du leader bénéficial lors d'une plus grande notoriété que lui. On parle ici du guitarriste Redge, Schwager, du contre bassiste Andrew Downing, et du bâteur Nick Fraser, tous des artistes de premier plan sur la scène Torontoise. Dance of the Beast avait paru sous étiquette, Cellar Live. David French se produit entre yo au jazz bistro de Toronto, le mercredi 8 mai prochain à 20 heures.|stanley
dataset_french/wavs/stanley_0126.wav|Entre temps, du côté de Montréal, le pianiste Torrey Butler dit que je ralue aussi son trio, c'est au club upstairs demain à 19h21h30. On écoute la plage titre de son plus récent album, enregistré avec Morgan Moore à la contrebasse et Wally Muhammad à la batterie, One of the Others.|stanley
dataset_french/wavs/stanley_0127.wav|Star Blues, première et deuxième partie, une chanson de l'autre est compositrice interprète Andrea Superstein, tirée de son album World The Part, enregistré en compagnie de Michael O'Kypinti à la guitare, de Jacques Coupa s'éguin la trompette, Eric Hove, au saxophone, John Roney, au clavier, rémigène le blanc à la contre-bas et en fait Mark Nelson à la batterie.|stanley
dataset_french/wavs/stanley_0129.wav|Le trompétiste et chanteur New Yorker, Benny Benak, The Turd, se produisait ce soir avec le Fox Big Band en concert à Lyronwood Station Grill de Calgary.|stanley
dataset_french/wavs/stanley_0130.wav|Il se joinera au groupe du saxophoniste Corey Weed, au club Frank East, devant couvert samedi et dimanche à 20 h, alors du Pacifique.|stanley
dataset_french/wavs/stanley_0131.wav|Benak préside régalement la jam session de Finsoir et du même club, samedi à 23 heures à Rdu Pacifique.|stanley
dataset_french/wavs/stanley_0132.wav|Je vous propose un triplé mettant de la van le talent de cette étoile montante du jazz contemporain. D'abord, Vancouver Fall, un extrait de l'album Volary du pianiste Antonio Chacha, avec Corey Weitz au saxophone-tenant et Beni Benac de Turde à la trompette.|stanley
dataset_french/wavs/stanley_0133.wav|Suivra One of a Kind, une extraie de l'album du même titre orchestré par Benny Benach avec le pianiste Emmett Cohen.|stanley
dataset_french/wavs/stanley_0134.wav|Mais, dernière pièce de notre triplé autour du trompétiste Beni Benak de Turd, blues for the Down and Out composition d'Antonis d'Alesandero, pianiste s'est tiré de son tour et s'en discute searchin, enregistré avec Benak à la trompette Ernesto Cervini à la batterie in Hillsway & Sun à la contrebasse. Je vous rappelle que le trompétiste et chanteur New York à Beni Benak de Turd se joindra au groupe du saxophoniste Corey Weeds, au club Frankie's devant couvert samedi et dimanche, 20 heures hors du Pacifique, et qu'il présidera aussi Beni Benak, la jam session de fin de soirée du même club samedi à 23 heures.|stanley
dataset_french/wavs/stanley_0135.wav|Également au club franquis mais la veille vendredi à 23h, le contre-basiste Juno, entouré Darwin Chow à la trompette et de Carl de Young à la batterie, se produira sur place. Je n'ai pas trouvé d'enregistrement de Juno ni avec cette formation ni avec une autre, mais on va écouter Owen Chow au sein de la formation West Carol Confabulation, mené par le guitarriste West Carol de l'album Elephant in the Sea.|stanley
dataset_french/wavs/stanley_0136.wav|Cedar Wood, composition du pianiste Eric Harding, on retrouve sur son disque Deadline par UGFNZ en 2001, enregistré avec Frank Losano au saxophone Ron Seagain à la contre-bas et Michel Lambert à la batterie.|stanley
dataset_french/wavs/stanley_0137.wav|Il y a longtemps qu'on a paus la chance de voir et d'entendre le pianiste Eric Harden qu'on avait notamment connu au sein de l'ensemble du recrété bataire Bernard Primo.|stanley
dataset_french/wavs/stanley_0139.wav|Voici une extraie de l'album Time Po'Hum, la joie de l'effet mère que Marianne avait gravé en compagnie de rémigant le blanc à la base et de John Orlund Beck à la batterie.|stanley
dataset_french/wavs/stanley_0140.wav|Composition originale de l'organiste Olivier Mador-Millette, tirée de son disque live au Saint-Angèle, enregistré avec Adam Woff et André La rue au saxophone Didier-Archambault, à la guitare Loïc du Sableon à la batterie.|stanley
dataset_french/wavs/stanley_0141.wav|Olivier Mme Ador-Millette sera au dimanche orgue du Saint-Angèle, comme d'habitude. Dans le vieux Québec, les 5 et 12 méprochants à 21 heures sera également au sein du Pulseur Triéo à l'Anglicane de les villes 11 méprochants à 19h30.|stanley
dataset_french/wavs/stanley_0142.wav|La formation, Fank Moriales de Brox, se produit au théâtre Gil Vigno de Saint-Gérôme demain à 20 heures. Ce sera peut-être notre dernier occasion de voir le groupe avant qu'il reparte pour une tournée européenne qui durera probablement tout l'été. Voici la plus récente chanson publiée par de Brox sous nos Icons.|stanley
dataset_french/wavs/stanley_0143.wav|Au microphone d'ici musique, Sten Lepéin, bienvenue à votre rendez-vous jazz de Fin Soiré.|stanley
dataset_french/wavs/stanley_0144.wav|un classique de Mongo Santa Maria interprété par la Grande Dianne Reeves sur son disc «I remember » par du sous-éthiquette Blu-nault en 1991. Une chanson parfaite pour lancer notre soirée qui soulingra les origines du jazz et sa nature invariablement métissée.|stanley
dataset_french/wavs/stanley_0145.wav|Ici Éparl UNESCO en 2011, et fixé dès lors le 30 avril de chaque année, la journée internationale du jazz a pour fonction de mettre en avant le jazz et son rôle diplomatique d'unification des peuples partout dans le monde.|stanley
dataset_french/wavs/stanley_0146.wav|L'édition 2024 de cette journée s'est librée dans plus de 190 pays, a eu lieu à tanger au Maroc, étrangement, c'est la première fois que une ville du continent africain accueillait la manifestation étrangement contenu des racines africaines du jazz.|stanley
dataset_french/wavs/stanley_0148.wav|Ce soir, nous écoutons des musiques qui témoignent de cette universality de la contribution majeure des États-Unis au patrimoine culturel mondial, comme du message perpetuel du jazz qui n'a jamais cessé d'intégrer des apports exotiques à son cours en principal.|stanley
dataset_french/wavs/stanley_0149.wav|Nous écuterons des artistes états-unis, certes des Kibbequois et Canadien d'origine diverse, des artistes originaires d'Amérique Latine, du Moyen-Orient et de l'Afrique.|stanley
dataset_french/wavs/stanley_0150.wav|Començons avec Delibit de Jouarder, chantueuse américaine pendant longtemps expatriée en France, qui s'est offert au milieu des années 2000, pêlerinage au malitère de ses ancêtres. Cette démarche artistique espérituelle a ramené Delibit de Jouarder jusqu'au racine du Grand-Tabre encore bien planté dans le terre au rouge Malien.|stanley
dataset_french/wavs/stanley_0151.wav|Selon les plages, le discre-red Earth sorti en 2007, mais bellement en contribution la cora de Tumanie Diabatée, les voix d'humus en garrés et ramata de diakite.|stanley
dataset_french/wavs/stanley_0152.wav|ainsi que le piano d'Hetzal Gomez, la contre-bas de R.C. La batterie de Minino Garais, les percussions de Baba Sisoko et d'Adam Mahadjara, sans oublier la flotte d'Ali Wage.|stanley
dataset_french/wavs/stanley_0153.wav|Écoutons une lecture africanisée du thème de Winchorter Footprints.|stanley
dataset_french/wavs/stanley_0154.wav|l'African women inspiré de four women Denis Nancimon, manifeste féministe Petrie de Collère Noir. La version actualisée porte la grève de Somie. Laura Kabasomi Kakaoma de son vrai nom. Chanteuse compositrice dramaturge et comédienne d'origine ronddèse et ou Gandèse, qui fut en 2020 la première africaine à se retrouver en liste pour un grammy dans la catégorie Jazz.|stanley
dataset_french/wavs/stanley_0155.wav|Cette chanson intérêt de son album de Lagoose Music Salon paru en 2014 sous étiquette OK.|stanley
dataset_french/wavs/stanley_0156.wav|Résumant, j'ai redécouvert avec vous l'album « Bellemondos » et « Milton a Chimaintou » réunissant les frères Lionel et Stéphane Bellemondos, respectivement saxophoniste et trombétiste français, et le monstre sacré des musiques populaires brésiliennes « Milton a Chimaintou »|stanley
dataset_french/wavs/stanley_0157.wav|un disque Biflat de 2008. Ce soir, nous en écoutons une autre piste, Pontage et Arrea, rappelons que Lionel Belmondo a côtoyé le week-end dernier son homologue québécois, Yannick Rieu, au 10 ans, ainsi qu'au café, co-op, Balmaski de Saint-Gabriel de Branden, et qu'ils ont dans leur carton un ambitieux projet autour des oeuvres de Ravel et de Brahms.|stanley
dataset_french/wavs/stanley_0158.wav|son album Hanekom paru en 2014 sous étiquette F&D, le saxophoniste Joe Miller, en détomage à la vibrante scène Montréalais des musices du monde, qui influencit son approche au fil des années.|stanley
dataset_french/wavs/stanley_0160.wav|le morceau que vous venez d'entendre à petite salsacol train.|stanley
dataset_french/wavs/stanley_0161.wav|Dans la poursuite de notre thématique du Métissage du Jazz Contemporain, je ne pouvais m'empêcher de programmer cet extrait de l'album Village de Fue, mon ami de Trumpetiste Wallace Ronny, un disco Warner, 1997. Avec assez côté son frère Antoine Ronny au saxophone, son épouse de l'époque Jerry Allen, au piano Robert Irving the Turb, dans l'ancien compagnon de rôtes de maise d'évés au clavier Lenny White à la batterie, Wallace Ronny experimentait avec des rythmes traditionnels africains. On écoute la plage éponyme de ce disc Village.|stanley
dataset_french/wavs/stanley_0162.wav|J'ai eu le plaisir d'assister au concert que Donnell trompé tiste rémis cornier, révélation Radio-Canada Jazz 2023-2020, 4 sous l'emblématique d'hôme du festival Jazz et Blues de Sagnais la semaine dernière.|stanley
dataset_french/wavs/stanley_0163.wav|Ces musiciens éluis ont livré une prestation époustoufflante, notamment Abdel Grouse, au Gameris, cet instrument de musique accord de Pinsée, qu'on trouve principalement en Afrique du Nord, au Maroc, en Algérien Tunisie, ainsi qu'au Mellie.|stanley
dataset_french/wavs/stanley_0164.wav|C'était probablement la dernière prestation de Remy à titre de révélation radio-Canada Jazz, à l'identité de son successeur ou de sa successeurre, sera bientôt dévoilée.|stanley
dataset_french/wavs/stanley_0165.wav|The Hike, que nous écoutions à l'instant, a été le premier extrait publié de son album, Glims, sorti en 2022.|stanley
dataset_french/wavs/stanley_0167.wav|Trompétiste compositeur et professeur de musique, détenteur d'une maîtrise du Berkeley Global Jazz Institute, Andrew McAnge, Enne et Agrandi, à Cambridge, en Ontario. Fluancier par la musique de Mars Davis de John Coltrane, il s'est vite imposé sur la scène torontoise.|stanley
dataset_french/wavs/stanley_0168.wav|Ce morceau Utopia Part 2, composé par lui, figure sur son discat Illustrations sorti en 2016, enregistré avec notamment Jeff La Rochelle au saxophone Thénault, PJ Anderson au Trombone.|stanley
dataset_french/wavs/stanley_0169.wav|Dans le cadre du festival de jazz, de Prince Edward County, un roule-mèque-enche se produit à la Wearing House de Picton, du côté du Barley Room Pub, je dis 15 ou 19 heures.|stanley
dataset_french/wavs/stanley_0170.wav|Le même soir à 19h30 du côté de l'Église-Anglican, Saint-Marie McDallan.|stanley
dataset_french/wavs/stanley_0171.wav|De Picton toujours, la percussionniste Joy-lapse donnera son concert à l'ingense et musique caribéenne.|stanley
dataset_french/wavs/stanley_0172.wav|Vous vous rappellerez peut-être d'avoir entendu cette prodigieuse musicienne au côté de son mari, le Bâteur Larnal de Wiss, dont nous avions retransmis en direct à cette émission la prestation au Festival International de jazz de Montréal, en juillet 2022, du temps où, quand le jazz est là, avait payé pignon sur rue sur le site de l'événement.|stanley
dataset_french/wavs/stanley_0173.wav|Voici justement Joy-lapse au Steel Drum et à la tête de son groupe avec l'Arnels Louis à la batterie sur cette piste de son album Girl in the Yard de Paris en 2022. Écoutez-on Eyes of Améralis.|stanley
dataset_french/wavs/stanley_0174.wav|Tommy Changi, une plage de rhomba, le plus récent disque du pianiste Montréalais d'origine Cubaine Raphaël Zaldivard, un disque fendis de 2022 où il coup.|stanley
dataset_french/wavs/stanley_0175.wav|Un disque FND de 2022 où il côtoit de vieux complices Montréalais, rémigant le blanc à la contre-basse, les trompétistes jostes l'incouture, Randi Loro et Rémi Cormiens-Nouveau, les saxophonistes Jean-Pierre Zanéla. Et...|stanley
dataset_french/wavs/stanley_0176.wav|Les saxophonistes Jean-Pierre Zanéla et André Lourou, ainsi Commando Garciasse aux percussion et Terrelin Carrington à la bête.|stanley
dataset_french/wavs/stanley_0177.wav|d'un pianiste Cubain à un autre, la prochaine pièce à notre programme est tirée de l'album « Alma » né en 2012 de la collaboration entre le compositeur et pianiste au mars au SA et le trompétiste et bugliste Sard par l'eau flessout.|stanley
dataset_french/wavs/stanley_0178.wav|Sous ça avait précédemment invité par l'offre de l'Oflessio à ce joint de rasson groupe le temps de un concert au studio NDR, en Bours, en 2006, ce qui a avouti à la sortie d'un album Live Intitulé Promise en 2007. Les deux musiciens ont tourné ensemble en Italie en juillet 2009, ce qui leur a permis d'affronter leur alchimie musicale et mener à concevoir un autre enregistrement du haut, mais comme ils sont tous les deux admirateurs du violon céliste brésilien, chakest, mollelene, barme.|stanley
dataset_french/wavs/stanley_0179.wav|SOSSA efflés sous l'an invité à participer au projet, écoutant une verne aux grigieux.|stanley
dataset_french/wavs/stanley_0180.wav|Sur Bonnefeuil de son 6ème album, sorti le 22 avril 2013 sous Étiquette Universal, le chanteur ébasiste d'origine camarounaise, Richard Bonna mélange allègrement jazz, pop-africaine et tango. On en écoutait ici la plage intitulée Mout et Soukou Dou, qui désigne le iBouh en langue doualah. Michael Rodriguez était ici à la trompette.|stanley
dataset_french/wavs/stanley_0181.wav|Je vous propose maintenant de remonter vers le nord de l'Afrique un compagné de l'oudiste virtuose Anouar Braim. Nous écoutons la plage titre de l'album Le Paix du Chinois, le 8e album de ce musicien Tunisien, paru en 2002 sous étiquette ECM. Pour citer le critique Chris Nixon du cit all music.com, Braim est un musicien contemplatif et la fusion avec le piano de François Couturier et l'accord desion de Jean-Louis Matignier, de musicien français, convient parfaitement à son.|stanley
dataset_french/wavs/stanley_0182.wav|Souvenir de l'un des plus beaux moments partagés avec mon amoureuse lors de l'édition 2023 du Festival international de jazz de Montréal en juillet dernier, le concert de Naisam Jalal, flutiste et compositrice française d'origine syrienne. Cette composition originale qu'elle a intitulée rituelle du soleil est issue de son album Healing Vetch Wars par une l'un dernier sous étiquette couleur du sang.|stanley
dataset_french/wavs/stanley_0183.wav|L'intégration d'éléments de musique orientale dans le jazz ne date pas d'hier et parmi les premiers artistes affronts américains qui se sont résolument aventurés dans cette voile, faussité William & Manuel Adolston, plus connus sous son nom de UCF Latif. Multiestrumentiste et compositeur, né le 9 octobre 1920, à Chathenouga dans le Tennessee décédé le 23 décembre 2013 à Schuttsbury.|stanley
dataset_french/wavs/stanley_0185.wav|de son album Eastern Sound, par U.S. Prestige, en 1961, écoutons blues for the Orient.|stanley
dataset_french/wavs/stanley_0187.wav|Après avoir parlé avec des gens de ma famille, j'ai senti le besoin de me reconnecter avec Méracine. J'en ai parlé à mon grand-père, mais il avait honte d'assumer ça. J'ai poussé plus loin, j'ai retrouvé des ancêtres aux États-Unis au Canada, particulièrement chez les Anishina B.|stanley
dataset_french/wavs/stanley_0188.wav|Du côté de ma mère, j'ai retrouvé un corps des bois qui a marie une indienne. Il y a aussi une filiation avec les canaches qui a...|stanley
dataset_french/wavs/stanley_0189.wav|et qui vivait un peu en bas des grands lacs. Il y a aussi une filière, Mike Mac, un peu plus long-hétene du côté de mon père. Je suis un vrai métis. Et ces origines sont bien mises en valeur dans son travail, à la direction de son groupe, Kawandaak, avec notamment sa conjointe Annie Poulin, et Michel Faubert au champ s'il vint provoble à la guitare.|stanley
dataset_french/wavs/stanley_0190.wav|Cette version du traditionnel de Prisoner Song figure sur l'album Kawanda Kaka Nagana.|stanley
dataset_french/wavs/stanley_0191.wav|On enchaîne avec l'omage du pianiste Jean-François Grou, aux nations précolombiennes du continent américain, avant nous.|stanley
dataset_french/wavs/stanley_0192.wav|L'Hedel spirit composition de la apianiste Saskattoise René Rossnus, qui a grandi dans une famille adoptive et découvert sur le tard ses origines Sik et Ben Jabi, du côté de sa mère biologique et Irlandaise et Cossès, du côté de son géniteur L'Hedel spirit figure sur son disc Arden Soul, un discoblue ou notre de 1999.|stanley
dataset_french/wavs/stanley_0193.wav|Si l'on en croit, le pianiste est compositeur Herbie Uncock en bassadeur de bonne volonté de l'UNESCO et qui présidaient à la tenue de la journée internationale du jazz à Tanger au Maroc aujourd'hui. Le jazz a un esprit d'ouverture qui nous appelle tous à regarder haut de là de nos différences, non seulement en brisant les barrières, mais aussi en favorisant la paix.|stanley
dataset_french/wavs/stanley_0194.wav|Je vous propose d'écouter cet appel à la paix et à l'harmonie universelle écriée composée par John Lennon revisité en 2010 par Herbie & Cox sur son album The Imagine Project avec Pink, Seal, India Ari, Fatou Matadyawara et Umousangare Oshan, voici Imagine|stanley
dataset_french/wavs/stanley_0196.wav|de retour de Sagnais, d'où vous sont parvenus mes émissions de la semaine dernière, à l'occasion de la tenue du Festival Jazz et Blues de Sagnais, je vous présente ce soir une émission fort différente de celle que j'avais prévue.|stanley
dataset_french/wavs/stanley_0198.wav|Pour faire écho à cette nouvelle dont il a été à bon d'amens question sur nos ondes et dans l'ensemble des médias d'ici, j'ai choisi de consacrer la première partie de notre programme à des relectures de grandes chansons signées, fermant.|stanley
dataset_french/wavs/stanley_0199.wav|En fin d'émission, nous rendrons aussi homage aux clarinétistes compositeurs et chef d'orchestre Phil Neumannes, qui nous a quitté lui il y a trois semaines. Au moment de son décès, à la jeunerable de 100 ans que je vous avais annoncé, je vous avais promis de saluer son départ convenablement, mais je me suis retrouvé pris dans le tourbillon du festival Jazz et Blues de Sagnais.|stanley
dataset_french/wavs/stanley_0200.wav|J'y arrive enfin dans notre dernière demi-heure de ce soir avec quelques extraits choisi de sa riche discographie. Entre les deux, je l'ai vruis mon chapeau à la maison de Disque Montréalaises, FND.|stanley
dataset_french/wavs/stanley_0201.wav|qui fait deux mains au cabaret Lyon d'Or, c'est 25 ans d'existence avec un happening musical qui soulignera l'exceptionnel contribution du label au développement du jazz d'ici.|stanley
dataset_french/wavs/stanley_0202.wav|Pour le moment revenons à Jean-Pierre Ferlan, au chanson de qui Alex B consacrait il y a 10 ans l'album Ferlan par la bouche d'une femme, écoutons que veux-tu que je te dise.|stanley
dataset_french/wavs/stanley_0203.wav|Dans ce bloc musical, vous avez entendu le pianiste et chanteur Jean-François L'embaire et son interprétation de Tébel, de Jean-Pierre Ferlan, une plage de l'album Le Jazz de Mon pays que L'embaire lancé en 2014.|stanley
dataset_french/wavs/stanley_0204.wav|Suivait le regretté pianiste Vick Vogel et sa version instrumentale de « Je reviens chez nous » peut-être la première chanson de faire l'enquête, j'ai entendu et qui m'avait marqué dans mon enfance avec son évocation d'une tempête de neige fictive dans ma ville natale de pauvre prince. Il s'agit d'une piste de « Je me souviens mon piano », un disque « VV Paris en 1999 ».|stanley
dataset_french/wavs/stanley_0205.wav|Écoutez-on maintenant que Bambe vaut chez l'adaptation un portugabrésilien par Bia de la chanson, une chance qu'on s'a de faire là.|stanley
dataset_french/wavs/stanley_0206.wav|né le 24 juin 1934 à Montréal, décédé samedi dernier à Saint Gabriel de Brandon, le prolifique Jean-Pierre Ferlan, à laisser derrière lui un vaste héritage musical, près d'une cinquantaine d'albums et 500 chansons.|stanley
dataset_french/wavs/stanley_0207.wav|Son disc que le plus célèbre reste sans contredi l'album Joe, une paru en 1970 dont cette chanson, le chat du café des artistes, co-signé avec Michel Robidou et l'une des pièces de résistance. On en écoutait la relecture par Karen Young qui l'a gravé en 1989 sur son disc Good News on the Crumbling Wars.|stanley
dataset_french/wavs/stanley_0208.wav|On va clor cette portion d'émission en hommage à Jean-Pierre Lent avec la reprise d'une chanson créée par lui. En 1969, il est paru sur un micro-cion du même titre un peu plus loin, sorti la même année. Rebatisé un peu plus haut, un peu plus loin, la chanson fait son entrée au pantheon des auteurs et compositeurs canadien en 2003.|stanley
dataset_french/wavs/stanley_0209.wav|Mais en 1975, cette chance au marque les esprits lorsque Jean-âtre Noël a un livre une interprétation historique.|stanley
dataset_french/wavs/stanley_0211.wav|En 2008, lors du 4e anniversaire de la ville de Québec, Génétrenaux reprend son succès en duo avec Céline Dillon.|stanley
dataset_french/wavs/stanley_0212.wav|Voici la version du Montréal Jasclub menée par l'amiral Antony Resoncovich au piano, avec Martin May et Freddy James au champ.|stanley
dataset_french/wavs/stanley_0213.wav|Good news, une chanson extraite de l'album Hook. Le deuxième de la formation, Dizzy and Faye, Mon coup de coeur du festival Jazz et Blues de Sagnais qui a pris fin à 10 oeufs.|stanley
dataset_french/wavs/stanley_0214.wav|Désiènes fait que je découvrais enfin sur scène après vous les avoir fait entendre sur leur premier disque, c'est Amanda Walter O'Sham et Marc Lalama au piano.|stanley
dataset_french/wavs/stanley_0215.wav|Le duo se distingue avec un répertoire original au délicieux parfum d'entendre des chansons écrites et composés dans le plus pur style du Great American Songbook, le grand répertoire de la Chanson populaire américaine, d'où provient la major partie de ce qu'on appelle les standards de jazz.|stanley
dataset_french/wavs/stanley_0216.wav|L'album Hooked, l'heure deuxième, apparu en 2022 sous étiquette Fisidée. Il a été enregistrant en compagnie de grands solistes de la scène Jaster Antois, William Korn, Autrombone, Jason Log, à la trompette Johnny Johnson, au saxophone Drew, Uleca, au violon, avec le soutien de l'orchestre philharmonique de la cité de Prague sous la direction d'Adam Clemens.|stanley
dataset_french/wavs/stanley_0217.wav|En souvenir de l'excellent début soirée, passez à les écouter samedi soir, je vous fais entendre la chanson titre de l'album.|stanley
dataset_french/wavs/stanley_0218.wav|L'une et Marie composition du contre-basiste Alain Bédard, interrété par lui à la tête du Jazz Lab Orchestra, la formation protéiforme emblématique du label FND.|stanley
dataset_french/wavs/stanley_0219.wav|Au sein de l'orchestre sur l'album, L'Augus, la bus Musiqueuse parui en 2020, il y avait deux excrévelations en Radio-Canada Jazz, le trompétiste Jacques Coupasséguin et le saxophoniste Samuel Blay. Également, Mario Allard a la clarinette, Felix Tussi, Opiehano, et puis Michel Lambert à la batterie.|stanley
dataset_french/wavs/stanley_0220.wav|Demain dans le cadre du festival Odcende et de la journée internationale du Jazz, le label Fendi fait trace son 25e anniversaire au Cabaret Lyon d'Or à Montréal. Avec des artistes comme François Bourassa, Janssi à NMG, Félix Tussi, Jacques Couba Ségain et bien d'autres, la soirée va souligner l'exceptionnel contribution du label au développement.|stanley
dataset_french/wavs/stanley_0221.wav|Je vous propose d'écouter un extrait du disque, les malcomodes invitent du pianiste Felix Stouci. Paru chez FND en 2016, enregistré avec notamment le tromboniste Ray Anderson, André Lourou, saxophone soprano, genderome à la flûte, Jacques Bassegain, à nouveau à la trompette, Pierre Tanguele à la batterie, Daniel Lesard à la contrebasse, et Sonia Johnson au champ, c'est d'ailleurs elle qui assignait le texte de cette chanson, walked the same sans.|stanley
dataset_french/wavs/stanley_0223.wav|Néan-Montréal, diplôme en 1981, l'Université, mais Gill, le pianiste et compositeur Steve Holt, est infiniment moins connu qu'il le mériterait.|stanley
dataset_french/wavs/stanley_0224.wav|Établié aujourd'hui dans la région de Tawa, il s'intéresse à des stiles divers, pop rock, rhythm and blues et même country, mais continuent de placer le jazz au coeur de sa démarche artistique.|stanley
dataset_french/wavs/stanley_0225.wav|Dans le cadre du festival de jazz, de Prince Edward Counties, Steve Holt se produira entre y'a à la off-states winery de Blumfield, de vendredi le 16 ou prochain 14 heures.|stanley
dataset_french/wavs/stanley_0226.wav|À 19h30, le même jour, à l'Église-Anglican, Saint Mary McDallin, de Pectun, ce sera autour du guitarriste Eric Saint Laurent d'enchanté les festivaliers et festivalières avec sa musique qui puisse volontier dans divers traditions issues des quatre coins du monde. Voici une de ses compositions originales sortit de son album Dale, un disque, Catson Music de 2013, Skinny Lezzard, Jordan O'Connor, est à la contrebasse Michel D'Equevedou, au percussion.|stanley
dataset_french/wavs/stanley_0229.wav|Jean-Sien MG prend part à la soirée du 25e anniversaire de la maison 10, qui est présenté demain 30 avril au Cabaret-Lion d'or à l'occasion du festival Odcende et de la Journée Internationale du Jazz.|stanley
dataset_french/wavs/stanley_0230.wav|C'est également le cas de son confrère François Bourassac, qui a fait paraître de nombreux disques chez FND dont Squirrel, Live at Piccolo, sorti en 2023, gravé en compagnie d'André Leroux au Saxofentaineur, Guy Boivère à la contrebasse et Guillaume Pilote à la batterie.|stanley
dataset_french/wavs/stanley_0231.wav|Envoici un extraintitulé Costard.|stanley
dataset_french/wavs/stanley_0232.wav|Custard, une plage de l'album Swirl, live at Piccolo du pianiste et compositeur François Bourassa, un disque FN10 à T22023.|stanley
dataset_french/wavs/stanley_0233.wav|François Bourassas sera de la partie au Cabaret-Lion d'Or de Montréal de ma soeur, alors qu'une brochette d'étoile d'ici, s'élébreront à la fois à la journée internationale du jazz et les 25 ans de la maison de disque FND.|stanley
dataset_french/wavs/stanley_0234.wav|Je vous ai mis ce matin sur la page Facebook de cette émission, le lien vers l'entrevue accordé par le contre-basiste Alain Bédard, fondateur et patron Défendie, à mon ex-college d'ici musique, Frédéric Cardin qui ouvre désormais sur le site d'infos et des critiques musicales, Panem 360.com.|stanley
dataset_french/wavs/stanley_0235.wav|Et on va clor ce bloc avec une composition du trompétiste Joe Sullivan gravé par le saxophoniste André Lourou, à la tête de son quartet.|stanley
dataset_french/wavs/stanley_0236.wav|Frédéric Alariette à la contre-basse, Normand de vous, regrettez Normand de vous au piano et question à la joie.|stanley
dataset_french/wavs/stanley_0237.wav|à la batterie, All of Them figure sur Corpus Scalossum, le premier repus d'André Le Roue en Lidard par UCHFN10 en 2008.|stanley
dataset_french/wavs/stanley_0238.wav|Le standard Will Be Together Again, relu par le clarinetiste Phil Nimbins à la tête de son tentette Nimbins N9 sur l'enjustement verve réalisé en 1955 par Oscar Peterson.|stanley
dataset_french/wavs/stanley_0239.wav|Je vous en ai que dit ces mots, il y a quelques jours, clarinétiste de jazz, compositeur, chef d'orchestre et éducateur canadien, né à Cam Loops, en Colombie britannique le 3 juin 1923.|stanley
dataset_french/wavs/stanley_0240.wav|Phil Rista Nimmons s'était été le 5 avril dernier à l'âge de 100 ans.|stanley
dataset_french/wavs/stanley_0241.wav|comme soliste et comme arranger et s'étilustrer dans les champs du fruit jazz, dans ceux d'un jazz plus traditionnel, ainsi que dans d'autres genres dans la musique classique.|stanley
dataset_french/wavs/stanley_0242.wav|Histoire de saluer sa mémoire, nous passerons le reste de l'émission dans son univers musical. Poursuivrant avec ce mouvement de sa suite atlantique, il revient en 1975 par son tente-être régulier augmenté par la présence de quelques musiciens invités dont Andy Krem, à la guitare Keith Jolly Moore, au saxophone alto. Voici Horizons.|stanley
dataset_french/wavs/stanley_0243.wav|Horizon, 4ème des 5 mouvements de la suite Atlantique, œuvre maîtresse du compositeur Éclareonétiste Phil Nimmunds, gravé en 1975.|stanley
dataset_french/wavs/stanley_0244.wav|Phil Némons, je vous le rappelle, nous a quitté le 5 avril dernier allage de 100 ans.|stanley
